V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class,scaled_amount,scaled_time,CustomerFeedback
-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,1,2.207783134213652,-0.26565161714775787,"Transaction looks suspicious, please check."
-0.578445341548638,0.972553031452988,-1.95245513240603,-1.63572639381807,3.07167743050714,3.14849409232472,0.333352513041737,0.893429372030162,0.301573961728907,-0.0685300598111361,0.196501640427406,-0.138658502694787,-0.415094261639938,-0.937525190370829,0.207150018991472,0.174794140740199,0.320163097120469,-0.416553932233126,-0.440470457194619,0.218221514050376,-0.404880722629526,-0.937113581561379,0.236775971873852,0.585535767834701,-0.302756347838228,0.167123072133129,0.350877379810868,0.189259465440695,0,-0.18235170823726685,0.5945323605775443,Transaction verified.
1.29689483514002,-2.40570879360198,-1.21299988876346,-0.803476723670738,-0.674355386510594,1.39361701309123,-0.761590769555392,0.421727434340132,0.0483269269221587,0.537810074738081,0.729642236944827,-0.0723320928600172,-0.921115420180053,0.0184341972387984,-0.194390753449368,0.522746025300605,0.799419767145715,-2.29725941226134,0.258771423092747,0.587939855617544,0.0963451767648573,-0.479540925907071,0.0985178236503846,-1.67634607601219,-0.815568046559372,-0.497511486931893,-0.0243140508678918,-0.0065979880580194,0,5.138265912107874,0.7047310236257475,No issues with this transaction.
-2.10607507917389,-2.3907232593726,0.837255636629874,5.09821904778134,3.6004527732891,-0.667943453104253,-1.71350035448328,0.621768896326798,-1.61675175485559,1.96256688958609,-0.0983130487245243,-0.539378233209059,-1.0642822189601,0.842070685060005,0.11017219386128,0.321144825643851,-0.219793900356596,0.639337096607097,1.80833791521085,1.13609430768956,0.0252043802433462,-1.15137157199298,1.27468416707791,0.12407533896787,-1.70554737690144,-0.3704672475672,0.151555077435968,0.356242966107068,0,1.0565220428980646,0.7268882388185951,This was a legitimate purchase.
-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,1,0.04052260183050372,-0.4840047462963616,"Please block my card, this is fraud!"
1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,1,-0.2638161112275554,-0.7001609511389937,I didn't authorize this payment!
-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,1,10.401173758121988,-0.7854180617723423,I am not sure if this is my purchase.
0.0043018265203261,0.853457359653118,-0.222532429416377,-0.120025510951232,0.545326056123795,-1.39078636414202,0.909593866904206,-0.205800879176802,0.209538044467236,-0.893931349503126,-0.513156116332139,0.0854134945497079,-0.221105747069046,-1.30796954225612,-1.00725939366924,-0.326002957757852,0.990069774985455,-0.114845667444454,-0.496186928700066,-0.0199062856184901,0.161872085836439,0.844304801181093,-0.132403907874081,0.381820861477128,-0.373271325732446,0.595859463203505,0.323116702671301,0.17513100224915,0,-0.24397400964158458,0.9248228950058154,This was a legitimate purchase.
-1.06246910092466,1.50947633663668,1.64957370631587,-0.102074355648907,-0.222569863866094,-1.22414402257193,0.925005888959285,-0.33223511781236,0.16997955564247,0.804502580212711,0.372630864410191,0.48953536966612,0.711279917440675,-0.40575157399186,0.799564584917067,-0.13891166996421,-0.376437927390655,-0.69976907946543,-0.275449013001308,0.576275507307143,-0.329725396795443,-0.468335824175152,0.0542558340234709,0.908424712878022,-0.102484099177653,0.0219040510215913,0.42147948931248,0.10207704151431,0,-0.27974568574023617,-0.27161973237467546,No issues with this transaction.
-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1,-0.2934395304967512,-0.31279737778874284,"Transaction looks suspicious, please check."
-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,1,6.957311534968211,-0.3745109787474007,"Please block my card, this is fraud!"
-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,1,3.3426954516872778,0.08061654859667054,I didn't authorize this payment!
-0.0540128588149832,1.18851014588279,-0.427867953884434,-0.849743205339577,1.24135611951668,-1.60827888294646,1.94915162805094,-0.976455128999049,0.96440251877878,-0.641253341594374,0.223115802526392,-2.47642168994677,1.81368720413587,1.81729891643238,-0.930696789596635,-0.813803501232991,0.19148076395806,-0.206115419207824,-0.305060440095263,-0.196981915855852,0.130653365423948,0.826839294466905,-0.27687357424253,0.0560080990870553,-0.430799065897556,-0.0265451140321427,-0.300900687696864,-0.0227571717858903,0,0.013973310976035772,0.1381477695931578,Known transaction by family.
-2.3493399641893,1.51260401518904,-2.64749719609623,1.75379247237301,0.406327950335496,-2.18849400496996,-0.686934747748875,-0.547984409288573,-0.0995281132954432,-1.67234597814111,2.17297610055437,-3.10347667138871,0.217560544573622,-6.03440257566619,0.164400705894815,-2.38382603356602,-4.16647877527802,-1.77239694698232,-0.526280794204029,-0.0934214753719124,-0.0885194213942628,-0.595178282040403,0.258148130014773,0.0619011334336728,-0.35418019381022,-1.15267106612603,-0.736072755373029,0.733702732493917,1,-0.23894361769021172,0.8851372783984774,I am not sure if this is my purchase.
-0.747323373753367,0.930564880418017,1.6088313259388,0.165747338076096,0.509392135296696,-0.434002691369762,1.18836561757956,-0.0291653100382548,-0.887876736088524,-0.778421590256403,-0.136234896063594,0.355324243761238,0.392415772132961,0.234311228680434,0.536876424353578,0.0294390065339493,-0.38749854344972,-1.10702093950361,-1.02172534392769,0.0058662183398344,-0.364881768896243,-1.28162623536566,0.126462397997539,-0.0076348296856292,0.293039589042622,-0.883607900200868,-0.0421627820712836,-0.0136079689335354,0,0.5449591280653951,-0.43488527825749834,No issues with this transaction.
0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,1,-0.2529169286662475,0.8322818642136304,I am not sure if this is my purchase.
-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,1,6.107315028295955,-0.5106380479093975,"Please block my card, this is fraud!"
-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,1,0.7825054146580033,0.10770803228421387,I didn't authorize this payment!
0.909123838691231,1.33765782444144,-4.48472766746064,3.24535764512838,-0.417808776149092,-0.762118684149486,-2.5063487752776,0.694163949223675,-0.467555883753771,-4.5652600954372,3.61264534637429,-3.17193661178549,-0.400045818565063,-8.56945415472099,-1.61483120714345,-2.38820756249222,-2.57746443422373,0.0926786705401108,0.0982420128901166,0.445573384128196,0.586829162500182,0.59407754473212,-0.252120311226939,0.325438827876011,0.562765676359647,-0.256278184868886,0.652673806782709,0.319879228007944,1,0.641374973800042,0.5143270010220985,I am not sure if this is my purchase.
-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,-3.18907306708797,-2.26189690158112,1.18509635557546,-4.4419416151592,-6.64615382952148,3.8278680907164,-6.51864882248249,0.25113654845891,-12.4567059527055,-0.649166482109423,-1.28314500024635,-2.71855972503703,-0.0854660890712058,-2.09738547120766,0.328795983029392,0.602290585417557,-0.541287465014078,-0.354639278954951,-0.701492058320209,-0.0309729820836431,0.03406987758686,0.57339303199888,0.294686316081238,1,-0.29665339202123947,0.8337738930203598,"Please block my card, this is fraud!"
-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,1,-0.1880807657374415,0.10728509498466852,I am not sure if this is my purchase.
-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,1,1.2534059945504088,-0.5700489902371974,"Transaction looks suspicious, please check."
0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,1,-0.29679312513099976,-0.43197171019396374,This charge is unknown to me.
-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1,-0.2934395304967512,-0.8962041377365806,I didn't authorize this payment!
-1.52973393747872,1.93860609184238,1.50516027018126,1.03712975732164,-0.381798742552468,0.127872899022584,-0.985573256236406,-2.17982566029943,-0.867794795463625,-1.08515384451106,-0.725696881311306,1.4396834408483,1.40814466265691,0.244150890391294,-0.222408398804629,-0.45831521030656,0.448103722191663,-0.435322052373284,0.726354452403522,0.776476862485788,-1.45611801086884,0.014350891257276,-0.216221290364012,0.416017905531693,0.340053715212639,-0.419203786282626,0.204266537117752,0.128856499949552,0,-0.2934395304967512,-0.1315335001586015,Authorized transaction.
-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.0047160148280004,0.21914583821982,-0.0582573076118087,0.158047988697071,1,0.11108782225948438,-0.10733208801795134,"Please block my card, this is fraud!"
1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1,-0.2934395304967512,-0.42480527261833434,"Please block my card, this is fraud!"
-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1,-0.2934395304967512,0.11362915447784866,I didn't authorize this payment!
0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1,-0.2934395304967512,-0.9062723951174239,This charge is unknown to me.
-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.0031532770910343,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1,-0.2934395304967512,-0.47181005415947086,"Transaction looks suspicious, please check."
-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1,-0.2934395304967512,-0.028231064744651604,I am not sure if this is my purchase.
1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,1,1.0621113672884792,-0.22279397079382982,I am not sure if this is my purchase.
-0.715154325729023,-0.0368360218538187,1.22797233761716,-1.33250794963922,-0.507969688614523,-0.429186190489424,0.464217774713145,0.126251405956876,-1.38931117004398,0.433493309215202,0.360405775615667,-0.642279167503334,-1.31321958356776,0.451054533254162,-0.260849235729516,-0.721784788843489,-0.680315933455772,1.90455212020305,-1.09153659692812,-0.231515884562698,-0.314044559259254,-0.68327458473032,0.170610031102258,-0.0764765959441558,-0.289048202688439,0.226530226352353,0.275209497262372,0.183920391249463,0,1.0897785230210297,-0.5835829838226483,No issues with this transaction.
-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,1,-0.30741284147278697,0.006966717184177446,"Please block my card, this is fraud!"
2.02883868504808,0.192092463433385,-1.77135671918037,0.5114551881536,0.263405724278025,-1.41942497931613,0.341454177330972,-0.428252403217655,0.502829402935951,-0.499683258253583,-0.37279157072042,0.353238977881053,0.660155156619166,-0.85910522507494,0.84150526829529,0.218429417575691,0.307331436873029,0.474092944641992,-0.38773505596556,-0.119663158873292,0.205500380761109,0.755512105779317,-0.0642072836858836,-0.155682275834989,0.286956017086516,-0.0986050611496679,-0.0022489327662353,-0.0277065400196372,0,0.0251519597568644,0.7013005321961019,No issues with this transaction.
1.90044156010481,0.532898979904415,-1.20485318077809,3.47545119484036,1.08059700141991,0.475112439334241,0.358453187137198,-0.138811924969243,-1.26232399961935,1.46859051111948,-1.4832621847943,0.0671647472722498,1.51117571272823,0.0851190956670643,-0.277321951964205,1.06286092115783,-1.23648883718647,-0.154380214840193,-1.58455558548721,-0.0560319462089548,0.242058728278035,0.632134585123545,-0.0428550249082348,0.0519205529056226,0.235262487468828,0.141973124826942,-0.0464152952346658,-0.0399061710560971,0,0.4612589953189408,0.7105464114944959,No issues with this transaction.
1.99490682488129,0.081401457859725,-2.15763447943585,0.37055103930375,0.637862585566981,-1.11521101878448,0.579578941658563,-0.467054131805537,0.22774528585872,-0.47651764204231,-0.789053146586855,0.583415885557185,1.32506979811186,-1.13541966202386,-0.0114230301191753,0.276609818362308,0.416143622454995,-0.240562676768553,0.21735308758793,0.0524615643562703,-0.22338275009072,-0.565442712391048,0.0450207136045492,-0.688624278195471,0.0064573507067384,0.509248235072137,-0.0842024472668429,-0.0352554895611888,0,0.6700202613009153,0.8799327999624056,This was a legitimate purchase.
1.11833065981936,2.07443887131076,-3.83751827706316,5.44805969239449,0.0718159680535395,-1.02050922759556,-1.8085744418815,0.521743506077524,-2.03263824879436,-2.73279196653765,3.2740753098509,-3.541687479312,-0.946820179878694,-7.55572894101666,-1.7670051458427,-0.642332574056763,-2.11442919291931,0.183327412773884,-1.17779250651196,0.163513485137887,0.289861124197445,-0.172718010367512,-0.0219095177813472,-0.376560088595995,0.192817419134693,0.114107224212598,0.500995608471866,0.259533270224708,1,-0.2934395304967512,0.6891763296091354,This charge is unknown to me.
-2.00658175419571,3.67657741239774,-5.4638107839612,7.23205827524957,-1.62785946243328,-0.996754564165374,-4.29983258601582,2.26886675517902,-3.65106703430768,-4.40092985049667,4.21321289394162,-5.73781516761686,-0.875693366725877,-8.89372633557037,-0.56243377737014,-3.28178373472677,-4.3689859085708,-0.736733764663363,1.60929290421203,0.474414052771714,0.713906864071022,-0.0638675905141125,0.16794731876444,-0.449863968939219,0.0237020976105368,0.536905295464468,0.485864026565305,-0.0423934808851287,1,-0.2934395304967512,0.6903746519578472,"Please block my card, this is fraud!"
-2.34004742069023,-1.51689602999724,1.38914213219467,-1.64005965517236,1.10625618334621,-0.423623676517804,0.127768748506773,0.0860802884532916,1.45558392863431,-0.859317850896719,1.53181121688347,1.00425407634491,-0.728484849541913,-0.157729801228613,0.396653991970334,-0.899426086180567,-0.168039128413797,-0.266674000547595,-0.214214199899145,-0.664664301572426,-0.0941905676817683,0.982642085733237,1.18214835794891,-0.289605972382816,0.181478317809357,-0.758575615990589,0.324843903394969,-0.147736675273104,0,-0.19562635366450082,-0.5200014097909985,Known transaction by family.
